0,93
1,235
2,104
3,25
4,21
5,11
6,18
7,11
8,0
9,9
10,28
11,47
12,0
13,33
14,45
15,72
16,309
17,37
18,16
19,5
20,20
21,5
22,41
23,46
24,682
25,36
26,52
27,21
28,5
29,110
30,0
31,1
32,3
33,1263
34,5
35,1
36,0
37,51
38,53
39,80
40,25
41,5
42,56
43,64
44,255
45,54
46,129
47,181
48,269
49,5
50,33
51,116
52,20
53,492
54,14
55,56
56,0
57,120
58,273
59,4
60,8
61,43
62,50
63,172
64,31
65,76
66,122
67,8
68,69
69,100
70,246
71,422
72,3273
73,449
74,21
75,13
76,41
77,142
78,68
79,112
80,5
81,12
82,48
83,2
84,4
85,51
86,172
87,9
88,6
89,31
90,0
91,1
92,21
93,84
94,36
95,74
96,128
97,11
98,12
99,138
100,76
101,3
102,0
103,1
104,2
105,11
106,34
107,1231
108,131
109,539
110,36
111,101
112,166
113,22
114,4
115,45
116,655
117,32
118,1
119,343
120,1
121,0
122,22
123,191
124,24
125,10
126,0
127,7
128,15
129,10
130,61
131,1102
132,76
133,270
134,40
135,1
136,21
137,36
138,58
139,110
140,29
141,11
142,12
143,39
144,72
145,0
146,90
147,388
148,134
149,906
150,99
151,62
152,47
153,58
154,37
155,66
156,43
157,10
158,259
159,166
160,15
161,0
162,82
163,21
164,73
165,3
166,77
167,145
168,163
169,252
170,0
171,1
172,4
173,35
174,126
175,7
176,2
177,14
178,7
179,715
180,9
181,2079
182,408
183,278
184,17
185,8
186,25
187,66
188,8
189,2
190,309
191,24
192,31
193,16
194,94
195,116
196,46
197,168
198,16
199,61
200,0
201,163
202,120
203,120
204,88
205,42
206,59
207,22
208,10
209,6
210,93
211,4
212,151
213,114
214,199
215,0
216,6
217,9
218,805
219,43
220,1008
221,46
222,25
223,4
224,27
225,2
226,4
227,12
228,283
229,180
230,45
231,37
232,4
233,6
234,39
235,27
236,0
237,30
238,11
239,125
240,335
241,6
242,237
243,32
244,124
245,2
246,102
247,13
248,5
249,3
250,2801
251,14
252,761
253,303
254,296
255,1
256,53
257,38
258,158
259,4
260,98
261,12
262,74
263,11
264,31
265,5
266,259
267,24
268,10
269,8
270,53
271,8
