0,8
1,14
2,0
3,0
4,1
5,1
6,4
7,14
8,95
9,2
10,31
11,0
12,0
13,0
14,4
15,0
16,0
17,1
18,3
19,0
20,5
21,3
22,2
23,0
24,0
25,1
26,2
27,3
28,2
29,1
30,1
31,26
32,3
33,3
34,0
35,2
36,1
37,1
38,7
39,0
40,0
41,0
42,1
43,0
44,0
45,0
46,88
47,17
48,6
49,3
50,0
51,4
52,1
53,50
54,11
55,3
56,0
57,404
58,0
59,4
60,0
61,9
62,24
63,5
64,33
65,1
66,8
67,180
68,0
69,0
70,0
71,50
72,1277
73,1
74,0
75,0
76,0
77,0
78,2
79,0
80,0
81,31
82,0
83,5
84,6
85,4
86,1
87,2
88,315
89,6
90,0
91,19
92,4
93,2
94,0
95,0
96,0
97,10
98,0
99,8
100,0
101,6
102,0
103,2
104,2
105,0
106,4
107,8
108,7
109,0
110,1
111,79
112,0
113,2
114,50
115,0
116,6
117,0
118,35
119,9
120,4
121,1
122,0
123,0
124,0
125,7
126,40
127,6
128,175
129,47
130,30
131,0
132,1
133,0
134,4
135,0
136,0
137,1
138,7
139,33
140,1
141,20
142,0
143,8
144,0
145,120
146,0
147,1
148,17
149,4
150,19
151,45
152,1
153,1
154,35
155,0
156,4
157,0
158,0
159,2
160,1
161,0
162,69
163,0
164,0
165,9
166,0
167,1
168,0
169,0
170,1
171,3
172,1
173,9
174,1
175,0
176,22
177,0
178,0
179,301
180,0
181,29
182,0
183,0
184,0
185,2
186,8
187,0
188,0
189,0
190,0
191,1
192,0
193,0
194,91
195,38
196,2
197,23
198,38
199,0
200,5
201,0
202,1
203,2
204,6
205,7
206,6
207,3
208,1
209,25
210,2
211,11
212,2
213,0
214,5
215,8
216,0
217,8
218,0
219,1
220,0
221,0
222,0
223,0
224,29
225,3
226,0
227,0
228,0
229,1
230,2
231,0
232,24
233,1
234,3
235,0
236,2
237,1
238,17
239,1
240,2
241,4
242,28
243,0
244,0
245,37
246,25
247,3
248,320
249,3
250,0
251,2
252,1
253,5
254,3
255,0
256,11
257,12
258,2
259,0
260,1
261,0
262,511
263,172
264,52
265,0
266,4
267,2
268,2
269,8
270,0
271,1
272,3
273,21
274,0
275,0
276,5
277,1
278,0
279,3
280,2
281,0
282,0
283,382
284,3
285,0
286,12
287,2
288,2
289,13
290,0
291,1
292,4
293,0
294,0
295,11
296,1
297,0
298,4
299,0
300,0
301,2
302,131
303,78
304,5
305,43
306,0
307,3
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,38
316,1
317,0
318,0
319,1
