0,2
1,14
2,0
3,0
4,0
5,0
6,2
7,2
8,39
9,10
10,3235
11,0
12,20
13,23
14,2
15,0
16,14
17,6
18,0
19,0
20,64
21,0
22,0
23,0
24,3
25,8
26,13
27,1
28,19
29,0
30,0
31,2
32,0
33,0
34,0
35,7
36,0
37,1
38,5
39,4
40,0
41,0
42,29
43,75
44,0
45,6
46,16
47,0
48,0
49,0
50,0
51,0
52,2
53,5
54,3
55,5
56,0
57,0
58,5
59,33
60,0
61,4
62,0
63,7
64,1
65,31
66,0
67,0
68,286
69,152
70,1
71,0
72,5
73,1
74,5
75,1
76,4
77,1
78,70
79,0
80,0
81,2
82,1
83,1
84,1
85,49
86,0
87,0
88,1
89,5
90,21
91,0
92,2
93,0
94,0
95,0
96,2576
97,1
98,13
99,1
100,0
101,0
102,102
103,0
104,7
105,3
106,13
107,0
108,1
109,0
110,3
111,22
112,55
113,39
114,0
115,0
116,5
117,71
118,0
119,0
120,0
121,0
122,1
123,26
124,0
125,66
126,3
127,0
128,0
129,15
130,17
131,3
132,50
133,2
134,17
135,3
136,0
137,0
138,2
139,1
140,188
141,1
142,45
143,0
144,0
145,0
146,14
147,23
148,0
149,2
150,1
151,0
152,0
153,8
154,0
155,2
156,1
157,0
158,9
159,37
160,35
161,1
162,0
163,0
164,123
165,15
166,16
167,0
168,1
169,0
170,41
171,1
172,0
173,0
174,12
175,0
176,0
177,25
178,1
179,8
180,29
181,2
182,2
183,1
184,3
185,13
186,27
187,0
188,44
189,0
190,1
191,0
192,8
193,0
194,1
195,2
196,0
197,0
198,22
199,8
200,0
