0,1052
1,284
2,20973
3,10709
4,691
5,570
6,1505
7,2737
8,1344
9,3342
10,452
11,3402
12,425
13,7063
14,1733
15,11684
16,887
17,5131
18,195
19,1791
20,132
21,286
22,1103
23,104562
24,1326
25,179
26,2630
27,498
28,332
29,20431
30,816
31,339
32,3271
33,1921
34,4344
35,1198
36,14916
37,693
38,440
39,4817
40,15458
41,3953
42,291345
43,4773
44,694
45,6176
46,19711
47,1091
48,67464
49,371
50,237
51,3473
52,11980
53,1170
54,5157
55,236
56,438
57,1238
58,490
59,11448
60,355
61,494
62,2569
63,30195
64,5455
65,215172
66,922
67,292
68,4550
69,396
70,3449
71,329
72,1452
73,2436
74,1786
75,1850
76,37288
77,8160
78,406
79,865
80,46977
81,233024
82,3614
83,251
84,4090
85,3419
86,7592
87,10968
88,1542
89,1283
90,23347
91,284
92,2380
93,5261
94,34090
95,6820
96,1028
97,1739
98,417
99,49939
100,4165
101,550
102,2292
103,1036
104,381
105,7425
106,5961
107,693
108,8189
109,1088
110,161
111,225
112,236
113,715
114,1128
115,5980
116,936
117,27662
118,2946
119,2215
120,1895
121,423
122,886
123,2121
124,790
125,2169
126,320
127,1128
128,8154
129,915
130,405
131,820
132,1772
133,753
134,269
135,5415
136,15623
137,1144
138,31120
139,699
140,811
141,1144
142,3665
143,903
144,2516
145,1102
146,732
147,162
148,2727
149,2410
150,874
151,527
152,71986
153,25154
154,200
155,447
156,529
157,525
158,3122
159,2375
160,16144
161,965
162,16458
163,6566
164,24940
165,11427
166,1039
167,21795
168,99
169,44982
170,931
171,1651
172,172070
173,5731
174,190
175,5424
176,6469
177,617
178,1547
179,2354
180,2006
181,3295
182,51319
183,7421
184,1364
185,163
186,8313
187,278
188,338
189,1586
190,2542
191,1994
192,21929
193,192
194,918
195,479
196,32230
197,1290
198,3767
199,607
200,206
201,5637
202,2592
203,343
204,1627
205,101
206,1545
207,6961
208,40542
209,2094
210,345
211,2208
212,7153
