0,17
1,429
2,23
3,1
4,7
5,4
6,0
7,122
8,1776
9,8
10,91
11,50
12,2
13,200
14,1
15,27
16,336
17,2
18,0
19,13
20,8711
21,5
22,1
23,160
24,41
25,0
26,10
27,18
28,1284
29,95
30,31
31,52
32,30
33,41
34,1
35,1
36,20
37,6
38,217
39,1
40,3
41,2
42,6
43,451
44,58
45,123
46,5
47,9
48,32
49,75
50,3
51,56
52,16
53,28
54,1
55,0
56,6
57,3
58,4
59,8
60,68
61,0
62,2
63,261
64,180
65,189
66,51
67,135
68,16
69,5
70,0
71,5
72,0
73,0
74,20
75,28
76,0
77,13
78,7
79,89
80,8
81,62
82,163
83,9
84,3
85,2
86,11
87,6
88,77
89,0
90,5
91,55
92,145
93,32
94,8
95,95
96,16
97,49
98,5
99,43
100,4
101,319
102,12
103,4
104,20
105,91
106,0
107,4
108,4
109,13
110,18
111,1
112,24
113,50
114,51
115,107
116,139
117,58
118,745
119,74
120,20
121,28
122,0
123,3
124,3
125,423
126,16
127,40
128,1285
129,624
130,108
131,92
132,26
133,103
134,27
135,94
136,48
137,38
138,246
139,25
140,9
141,0
142,10
143,85
144,0
145,3
146,388
147,159
148,424
149,5
150,8
151,2
152,34
153,137
154,4
155,34
156,34
157,105
158,40
159,47
160,171
161,3
162,41
163,20
164,483
165,2
166,4
167,17
168,0
169,46
170,105
171,159
172,3
173,1
174,80
175,1
176,158
177,27
178,3
179,31
180,122
181,401
182,25
183,3600
184,2
185,180
186,10
187,2
188,19
189,4
190,283
191,1
192,0
193,26
194,12
195,41
196,2
197,5
198,17
199,25
200,13
201,1
202,15
203,2
204,318
205,71
206,85
207,95
208,79
209,3
210,1
211,237
212,10
213,703
214,50
215,2
216,60
217,6
218,121
219,6
220,3
221,10
222,2
223,51
224,1
225,38
226,198
227,2
228,2
229,9
230,137
231,57
232,195
233,25
234,2923
235,773
236,89
237,2
238,220
239,25
240,32
241,3
242,244
243,117
244,1
245,1189
246,2
247,17
248,1
249,341
250,219
251,249
252,95571
253,26
254,43
255,17
256,44
257,4
258,76
259,0
260,1
261,31
262,120
263,14
264,3
265,7
266,769
267,1
268,7
269,0
270,59
271,51
272,65
273,186
274,10
275,16
276,47
277,0
278,320
279,8
280,5
281,31
282,42
283,30
284,61
285,22
286,13
287,7
288,24
289,16
290,23
291,243
292,3
293,165
294,170
295,0
296,8
297,4
298,4
299,65
300,941
301,0
302,4047
303,86
304,13
305,12
306,3668
307,10
308,3
309,180
310,81
311,1
312,31
313,261
314,9
315,797
316,22
317,125
318,3
319,2
320,3
321,458
322,23
323,7
324,17
325,5
326,5
327,1
328,34
329,27
330,8
331,13
332,3
333,9
334,9
335,11
336,770
337,65
338,8
339,29
340,1564
341,0
342,1
343,42
344,418
345,59
346,6
347,11
348,29
349,89
350,5
351,149
352,55
353,49
354,1
355,4
356,2295
357,3
358,2064
359,123
360,73
361,114
362,21
363,77
364,27
365,42
366,1
367,320
368,5
369,380
370,5
371,16
372,0
373,7
374,2
375,172
376,51
377,11
378,2
379,120
380,0
381,17
382,8
383,10
384,40
385,199
386,148
387,0
388,137
389,4
390,0
391,6
392,709
393,25
394,49
395,10
396,40
397,0
398,0
399,367
400,109
401,55
402,225
403,0
404,7
405,0
406,120
407,1
408,3
409,44
410,54
411,0
412,31
413,300
414,67
415,11
416,451
417,4
418,0
419,400
420,97
421,2
422,13
423,0
424,3
425,120
426,8
427,2
428,70
429,21
430,36
431,1952
432,333
433,135
434,8
435,1
436,62
437,4
438,9
439,1
440,59
441,0
442,108
443,202
444,4
445,3
446,4
447,14
448,4
449,24
450,2925
451,1
452,12
453,0
454,3
455,39
456,155
457,16
458,340
459,2
460,0
461,7
462,3
463,35
464,0
465,31
466,2174
467,3
468,1
469,20
470,1
471,3
472,21
473,26
474,11
475,25
476,21
477,10
478,44
479,83
480,0
481,21
482,4
483,17
484,49
485,12
486,56
487,249
488,28
489,0
490,4
491,96
492,257
493,32
494,44
495,16
496,12
497,2234
498,9
499,9
500,268
501,27
502,3
503,8
504,15
505,51
506,58
507,3
508,0
509,34
510,43
511,78
512,3
513,803
514,3
515,163
516,23
517,14
518,0
519,2
520,11
521,2
522,84
523,1
524,213
525,7
526,6
527,1
528,25
529,125
530,4
531,39
532,29
533,0
534,5
535,295
536,49
537,0
538,7
539,45
540,21
541,73
542,57
543,6
544,16
545,4
546,4
547,568
548,3776
549,4
550,8
551,0
552,2
553,77
554,275
555,45
556,3
557,151
558,165
559,36
560,10522
561,2
562,33
563,5
564,70
565,645
566,0
567,23
568,0
569,82
570,0
571,24
572,5
573,261
574,54
575,6
576,5
577,4
578,4
579,7
580,11
581,11
582,0
583,15
584,4
585,15
586,87
587,18
588,1
589,1
590,52
591,29
592,7
593,52
594,542
595,0
596,1
597,26
598,44
599,20
600,15
601,118
602,49
603,61
604,0
605,10
606,48
607,3
608,0
609,95
610,94
611,97
612,2
613,9
614,79
615,5
616,179
617,42
618,4
619,6
620,9
621,25
622,44
623,129
624,20
625,27
626,80
627,64
628,53
629,40
630,408
631,17
632,3
633,2
634,15
635,0
636,3
637,41
638,224
639,293
640,69
641,29
642,42
643,4
644,17
645,220
646,3
647,30
648,3
649,21
650,18
651,10
652,177
653,2
654,1
655,35
656,10
657,28
658,44
659,1
660,0
661,279
662,0
663,11
664,9
665,4
666,119
667,240
668,799
669,45
670,19
671,9
672,20
673,276
674,29
675,35
676,3
677,153
678,28
679,19
680,966
681,0
682,106
683,8
684,4
685,925
686,23
687,2491
688,0
689,7
690,25
691,1
692,2
693,0
694,571
695,1
696,41
697,3135
698,162
699,471
700,1
701,0
702,2
703,250
704,110
705,121
706,58
707,98
708,16
709,2653
710,89
711,15
712,140
713,9
714,0
715,2
716,31
717,121
718,4
719,0
720,35
721,1
722,23
723,0
724,42
725,0
726,22
727,67
728,4
729,36
730,16
731,131
732,25
733,4
734,2
735,12
736,0
737,2
738,69
739,0
740,1
741,20
742,305
743,1
744,11
745,24
746,971
747,11
748,50
749,15
750,1818
751,2
752,76
753,5
754,0
755,89
756,0
757,784
758,15
759,28
760,6
761,2
762,0
763,22
764,1
765,0
766,56
