0,6
1,9
2,7
3,3
4,3
5,1
6,2
7,3
8,16
9,17
10,1267
11,8
12,13
13,14
14,9
15,4
16,4
17,16
18,4
19,5
20,95
21,2
22,4
23,4
24,35
25,6
26,35
27,7
28,21
29,2
30,4
31,3
32,4
33,3
34,分享
35,8
36,7
37,8
38,3
39,9
40,1
41,3
42,24
43,86
44,4
45,28
46,34
47,1
48,13
49,2
50,1
51,2
52,3
53,2
54,12
55,59
56,2
57,2
58,13
59,15
60,3
61,7
62,4
63,16
64,15
65,74
66,6
67,3
68,20
69,16
70,5
71,5
72,8
73,14
74,1
75,6
76,9
77,5
78,62
79,2
80,2
81,5
82,2
83,6
84,2
85,28
86,1
87,3
88,1
89,12
90,46
91,4
92,8
93,5
94,2
95,13
96,348
97,6
98,11
99,5
100,4
101,4
102,25
103,4
104,15
105,7
106,24
107,4
108,11
109,2
110,7
111,23
112,15
113,27
114,4
115,11
116,13
117,41
118,4
119,3
120,4
121,3
122,3
123,58
124,12
125,19
126,14
127,8
128,1
129,10
130,33
131,4
132,65
133,22
134,34
135,8
136,1
137,4
138,2
139,1
140,11
141,1
142,26
143,分享
144,3
145,6
146,2
147,15
148,3
149,15
150,3
151,5
152,3
153,36
154,2
155,4
156,6
157,4
158,4
159,18
160,68
161,1
162,9
163,1
164,65
165,9
166,9
167,4
168,7
169,5
170,52
171,8
172,3
173,5
174,47
175,2
176,2
177,81
178,6
179,17
180,5
181,4
182,4
183,3
184,15
185,54
186,72
187,5
188,22
189,7
190,5
191,5
192,14
193,1
194,7
195,2
196,6
197,2
198,43
199,12
200,3
