0,5432
1,6215
2,1128
3,2578
4,258
5,730
6,1175
7,1911
8,180
9,635
10,1682
11,4204
12,1497
13,12835
14,3076
15,8069
16,10327
17,787
18,977
19,5206
20,1343
21,595
22,1798
23,6632
24,8118
25,3555
26,3796
27,746
28,486
29,5950
30,77
31,206
32,272
33,16858
34,350
35,254
36,152
37,3739
38,3582
39,9688
40,3529
41,1786
42,6938
43,3905
44,11730
45,1324
46,1281
47,40991
48,10941
49,226
50,1696
51,3896
52,1837
53,14600
54,696
55,4751
56,397
57,5678
58,14089
59,506
60,690
61,1808
62,2431
63,3342
64,1183
65,3433
66,5972
67,1136
68,2651
69,10855
70,45766
71,9292
72,172395
73,8996
74,2648
75,981
76,3734
77,2576
78,3179
79,3396
80,422
81,798
82,4745
83,168
84,1036
85,3885
86,2665
87,895
88,749
89,441
90,567
91,295
92,6235
93,6386
94,2242
95,1171
96,14217
97,827
98,1359
99,6157
100,3590
101,613
102,220
103,188
104,396
105,3005
106,2998
107,36030
108,3425
109,29283
110,916
111,13418
112,1428
113,857
114,240
115,1711
116,6255
117,3313
118,3464
119,3918
120,1374
121,350
122,960
123,59580
124,626
125,680
126,194
127,592
128,412
129,591
130,1813
131,69487
132,1519
133,192140
134,1794
135,397
136,1655
137,1870
138,7801
139,11415
140,931
141,714
142,402
143,591
144,3734
145,637
146,3732
147,29367
148,1333
149,90388
150,3391
151,937
152,1139
153,10017
154,609
155,3511
156,997
157,828
158,22304
159,10924
160,1693
161,362
162,2059
163,707
164,3804
165,647
166,14760
167,25878
168,11246
169,4481
170,256
171,2084
172,793
173,6692
174,1674
175,2886
176,206
177,752
178,599
179,37899
180,4457
181,30097
182,7266
183,9443
184,1021
185,473
186,2624
187,11127
188,449
189,1144
190,3605
191,971
192,1149
193,1179
194,982
195,3364
196,681
197,1562
198,4098
199,4802
200,486
201,2246
202,1534
203,3559
204,1348
205,1891
206,4626
207,1419
208,1462
209,498
210,4868
211,443
212,21236
213,9415
214,3720
215,271
216,688
217,2079
218,45656
219,3170
220,11967
221,2426
222,839
223,210
224,1410
225,226
226,315
227,434
228,2609
229,8485
230,1062
231,240
232,565
233,1122
234,6438
235,1331
236,4466
237,3073
238,4246
239,2663
240,26118
241,178
242,50859
243,2923
244,3200
245,311
246,3447
247,227
248,610
249,496
250,168278
251,1253
252,186828
253,7393
254,47889
255,539
256,985
257,1991
258,13143
259,671
260,6504
261,1236
262,4450
263,1362
264,1942
265,127
266,14296
267,145
268,1029
269,578
270,1383
271,918
