0,17
1,17
2,2
3,12
4,27
5,2607
6,60
7,17
8,2
9,9
10,558
11,27
12,129
13,31
14,29
15,13
16,0
17,190
18,57
19,282
20,1
21,20
22,10
23,97
24,20
25,23
26,1
27,60
28,12
29,163
30,32
31,115
32,1
33,31
34,156
35,11
36,122
37,1
38,7
39,848
40,3
41,26
42,0
43,1
44,185
45,58
46,3
47,6
48,2
49,3
50,118
51,0
52,3
53,9
54,116
55,4
56,0
57,119
58,292
59,18
60,2
61,35
62,30
63,26
64,3
65,15
66,13
67,4
68,17
69,114
70,113
71,258
72,2
73,127
74,15
75,18
76,25
77,24
78,956
79,9
80,5
81,11
82,327
83,710
84,5
85,27
86,345
87,4
88,115
89,56
90,5
91,1
92,53
93,9
94,10
95,4
96,77
97,88
98,693
99,271
100,34
101,1
102,105
103,15
104,2
105,372
106,40
107,3
108,24
109,62
110,6
111,126
112,23
113,36
114,0
115,46
116,174
117,24
118,43
119,24
120,5
121,3
122,91
123,95
124,29
125,15
126,0
127,333
128,752
129,9
130,16
131,49
132,6
133,36
134,672
135,8
136,2
137,74
138,7
139,7
140,159
141,2
142,83
143,15
144,6
145,357
146,2
147,0
148,0
149,42
150,54
151,17
152,263
153,432
154,0
155,10
156,10
157,1
158,2
159,3
160,16
161,6
162,11
163,69
164,2
165,22
166,2
167,188
168,42
169,11
170,36
171,8
172,2
173,15
174,10
175,41
176,31
177,1
178,12
179,7567
180,271
181,7
182,9
183,48
184,1076
185,49
186,84
187,210
188,19
189,1
190,117
191,8
192,322
193,21
194,482
195,1
196,443
197,24
198,82
199,4
200,269
201,3
202,1
203,4
204,20
205,20
206,21
207,8
208,1
209,1
210,98
211,4
212,4
213,12
214,1
215,26
216,14
217,26
218,4
219,3
220,6
221,11
