0,10
1,23
2,0
3,1
4,22
5,5
6,5
7,0
8,0
9,4
10,0
11,1
12,129
13,6
14,101
15,0
16,4
17,4
18,0
19,0
20,225
21,25
22,0
23,0
24,33
25,1
26,0
27,14
28,2
29,0
30,7
31,0
32,2
33,0
34,3
35,3
36,7
37,27
38,0
39,2
40,0
41,62
42,0
43,1
44,9
45,0
46,47
47,5
48,0
49,6
50,106
51,0
52,0
53,0
54,22
55,80
56,1
57,0
58,0
59,131
60,4
61,0
62,250
63,8
64,81
65,8
66,1
67,26
68,1526
69,1
70,0
71,0
72,1
73,5
74,2
75,0
76,5
77,4
78,1
79,1
80,13
81,1609
82,3
83,1
84,3
85,2
86,3
87,0
88,0
89,0
90,235
91,1
92,1
93,1
94,2
95,0
96,1
97,0
98,23
99,3
100,6
101,50
102,0
103,1
104,12
105,0
106,4
107,17
108,20
109,5
110,15
111,11
112,0
113,3
114,5
115,0
116,2
117,0
118,1
119,0
120,1
121,1
122,53
123,14
124,1
125,0
126,0
127,2
128,0
129,4
130,3
131,13
132,33
133,0
134,3
135,1
136,22
137,66
138,16
139,27
140,0
141,1
142,17
143,16
144,47
145,0
146,69
147,0
148,1
149,0
150,0
151,1
152,4
153,21
154,1
155,0
156,4
157,0
158,1
159,2
160,4
161,31
162,1
163,1
164,0
165,16
166,0
167,0
168,7
169,1
170,0
171,1
172,6
173,0
174,1311
175,13
176,2
177,0
178,2
179,0
180,0
181,2
182,4
183,1
184,14
185,1
186,6
187,19
188,3
189,0
190,2
191,15
192,0
193,15
194,75
195,0
196,0
197,226
198,15
199,2
200,0
201,1
202,0
203,115
204,2
205,0
206,5
207,0
208,0
209,3
210,0
211,1
212,0
213,12
214,1
215,1
216,2
217,0
218,11
219,17
220,4
221,4
222,0
223,8
224,0
225,0
226,0
227,3
228,0
229,1
230,0
231,0
232,5
233,1
234,186
235,11
236,1
237,0
238,0
239,0
240,16
241,113
242,360
243,1
244,0
245,19
