0,321
1,5437
2,13823
3,1391
4,6995
5,629
6,2740
7,8731
8,4379
9,7704
10,1072
11,1931
12,698
13,357
14,928
15,481
16,206
17,536
18,885
19,960
20,132
21,146
22,160183
23,8719
24,313
25,1639
26,127
27,310
28,1019
29,3681
30,4236
31,13992
32,2408
33,86
34,137
35,632
36,579
37,9923
38,1901
39,7935
40,115
41,504
42,145
43,302
44,478
45,2320
46,290
47,4933
48,2383
49,410
50,55459
51,19301
52,1150
53,1641
54,593
55,47
56,16053
57,24577
58,627
59,5010
60,2235
61,7304
62,83966
63,5544
64,199
65,528
66,3068
67,43637
68,988
69,308
70,787
71,4977
72,1078
73,5261
74,443
75,1252
76,812
77,991
78,6576
79,11199
80,1088
81,324
82,2295
83,134
84,3983
85,3785
86,1932
87,373
88,869
89,1251
90,270
91,786
92,85
93,14032
94,1262
95,830
96,97329
97,269
98,56
99,401
100,215
101,4536
102,138
103,844
104,2620
105,192
106,2551
107,16552
108,351553
109,26353
110,642
111,666
112,2146
113,236
114,1812
115,156
116,3316
117,110
118,5892
119,2487
120,575
121,535
122,530
123,546696
124,585252
125,1474
126,245
127,5723
128,90
129,33767
130,925
131,131
132,1444
133,910
134,477
135,3035
136,734
137,5512
138,74888
139,1680
140,1840
141,195
142,2282
143,639
144,161
145,159
146,271
147,2353
148,3405
149,1330
150,458
151,4781
152,432
153,176
154,559
155,1057
156,276
157,2049
158,21420
159,15968
160,213
161,371
162,209
163,910
164,537
165,387
166,15185
167,3163961
168,461
169,9410
170,53811
171,1465
172,341
173,1055
174,458
175,681
176,369
177,1579
178,11275
179,627
180,1370
181,4148
182,68643
183,3469
184,6008
185,2059
186,1468
187,10382
188,198
189,385
190,124
191,8719
192,10844
193,981
194,346
195,1473
196,3187
197,309
198,3160
199,411
200,1089979
201,708
202,1321
203,388
204,2087
205,226
206,652
207,9995
208,447
209,112
210,17607
211,630
212,98
213,1752
214,646
215,1974
216,47221
217,4000
218,6127
219,6538
220,11143
221,426
222,685
223,1972
224,159
225,399
226,9505
227,1589
228,68
229,428
230,8238
231,2866
232,237
233,402
234,4634
235,1042
236,8567
237,343
238,497
239,821
240,18090
241,592
242,4124
243,483
244,1403
245,223
246,1242
247,96
248,1283
249,439
250,215
251,14827
252,235
253,375
254,1298
255,43428
256,1018
257,138693
258,200
259,3725
260,84832
261,127
262,5908
263,1911
264,1725
265,879
266,3822
267,1121
268,4890
269,408
270,206
271,433
272,680
273,29683
274,5351
275,4048
276,1424
277,22435
278,1207
279,3115
280,346
281,1316
282,387
283,11183
284,5082
285,93628
286,3602
287,5299
288,1701
289,2023
290,2561
291,790
292,4093
293,1952
294,17223
295,214
296,702
297,401
298,162
299,3005
300,1407
301,7043
302,2717
303,1321
304,1307
305,5901
306,6527
307,6589
308,116745
309,214
310,44579
311,12292
312,2548
313,3438
314,4077
315,189
316,245
317,836
318,627
319,35232
320,2076
321,2434
322,284
