0,1
1,8
2,62
3,132
4,209
5,562
6,23
7,148
8,3
9,80
10,122
11,35
12,30
13,51
14,10
15,45
16,3
17,12
18,71
19,0
20,68
21,5
22,30
23,7
24,2
25,7
26,0
27,12
28,112
29,31
30,55
31,10
32,9
33,43
34,199
35,26
36,506
37,1256
38,0
39,35
40,20
41,1
42,153
43,31
44,13
45,41
46,8
47,1995
48,41
49,1
50,298
51,1
52,7
53,35
54,12
55,16
56,1
57,2
58,7
59,2
60,0
61,108
62,18
63,15
64,10
65,4
66,409
67,16
68,75
69,0
70,2
71,494
72,146
73,94
74,530
75,318
76,6
77,10
78,3
79,39
80,0
81,30
82,9
83,12
84,6
85,1
86,36
87,51
88,23
89,4
90,21
91,1
92,12
93,92
94,138
95,0
96,4
97,42
98,0
99,2
100,1
101,28
102,5
103,3
104,81
105,52
106,69
107,6425
108,30
109,55
110,13
111,2
112,148
113,35
114,1036
115,727
116,15
117,5
118,12
119,16
120,17
121,62
122,379
123,0
124,293
125,6
126,10488
127,0
128,86
129,9
130,14
131,4
132,398
133,58
134,30
135,2
136,0
137,81
138,18
139,64
140,110
141,1474
142,20
143,60
144,5
145,3
146,0
147,584
148,2
149,6527
150,55
151,542
152,66
153,1
154,111
155,1
156,7
157,8
158,88
159,1
160,11
161,203
162,48064
163,46
164,50
165,0
166,546
167,80
168,606
169,11
170,41
171,1483
172,32
173,5
174,40
175,63
176,11
177,4
178,1
179,714
180,2128
181,7
182,522
183,266
184,2
185,236
186,4
187,22
188,6
189,0
190,153
191,44
192,7
193,4
194,7
195,4
196,49
197,1
198,75
199,62
200,106
201,210
202,7
203,32
204,17
205,9
206,29
207,45
208,66
209,1120
210,0
211,36
212,474
213,3
214,47
215,34
216,9
217,73
218,62
219,1
220,15
221,7
222,2
223,28
224,15
225,348
226,9
