0,30
1,9
2,4
3,6
4,39
5,12
6,2
7,6
8,8
9,14
10,6
11,16
12,36
13,13
14,105
15,2
16,8
17,6
18,5
19,9
20,379
21,30
22,6
23,7
24,63
25,6
26,10
27,18
28,2
29,6
30,13
31,分享
32,9
33,14
34,6
35,35
36,2
37,14
38,2
39,16
40,1
41,12
42,10
43,13
44,17
45,1
46,10
47,24
48,3
49,29
50,61
51,1
52,2
53,3
54,27
55,139
56,10
57,5
58,4
59,8
60,6
61,11
62,280
63,12
64,27
65,4
66,7
67,23
68,618
69,12
70,3
71,6
72,13
73,32
74,4
75,5
76,8
77,29
78,1
79,1
80,19
81,97
82,6
83,6
84,12
85,4
86,5
87,3
88,6
89,5
90,427
91,9
92,4
93,6
94,5
95,3
96,2
97,2
98,35
99,29
100,14
101,28
102,11
103,12
104,57
105,7
106,14
107,13
108,11
109,6
110,5
111,12
112,2
113,15
114,1
115,2
116,4
117,2
118,8
119,3
120,5
121,4
122,26
123,5
124,17
125,4
126,2
127,4
128,7
129,12
130,2
131,13
132,35
133,1
134,14
135,11
136,61
137,53
138,26
139,5
140,4
141,8
142,9
143,49
144,51
145,3
146,17
147,2
148,4
149,8
150,6
151,4
152,8
153,82
154,3
155,分享
156,28
157,1
158,9
159,15
160,12
161,233
162,3
163,4
164,3
165,27
166,4
167,11
168,12
169,7
170,12
171,12
172,8
173,4
174,628
175,18
176,5
177,17
178,4
179,2
180,2
181,4
182,15
183,5
184,26
185,14
186,4
187,40
188,26
189,1
190,5
191,15
192,1
193,29
194,74
195,2
196,3
197,3599
198,17
199,2
200,12
201,2
202,6
203,89
204,12
205,1
206,4
207,3
208,4
209,5
210,2
211,5
212,5
213,16
214,1
215,4
216,10
217,7
218,22
219,47
220,8
221,6
222,6
223,6
224,1
225,3
226,6
227,7
228,5
229,11
230,12
231,11
232,11
233,8
234,59
235,18
236,15
237,2
238,3
239,10
240,6
241,17
242,87
243,18
244,5
245,12
