0,434
1,4351
2,586
3,9
4,44
5,3
6,18
7,27
8,21
9,4
10,7
11,23
12,9
13,23
14,45
15,63
16,245
17,10
18,1
19,107
20,1
21,71
22,26
23,14
24,551
25,172
26,42
27,107
28,65
29,95
30,75
31,97
32,21
33,77
34,0
35,66
36,83
37,178
38,55
39,19
40,1
41,3082
42,25
43,23
44,8418
45,2
46,0
47,117
48,3
49,34
50,219
51,32
52,5
53,244
54,673
55,2
56,50
57,68
58,15
59,145
60,94
61,5
62,9
63,306
64,15
65,240
66,80
67,245
68,54
69,0
70,3
71,4
72,46
73,0
74,9
75,17
76,32
77,33
78,15
79,14
80,190
81,194
82,52
83,27
84,20
85,251
86,0
87,3
88,764
89,106
90,3
91,53
92,6
93,4
94,5
95,21
96,3
97,46
98,39
99,30
100,26
101,4
102,65
103,3
104,12
105,18
106,308
107,32
108,241
109,127
110,50
111,24
112,3
113,3649
114,10
115,185
116,223
117,30
118,130
119,2
120,24
121,443
122,2
123,155
124,4040
125,274
126,43
127,12
128,11
129,3
130,1107
131,41
132,0
133,14
134,1
135,16
136,0
137,24
138,206
139,0
140,5
141,5
142,2
143,5789
144,1297
145,40
146,5
147,45
148,1616
149,78
150,448
151,2500
152,167
153,96
154,346
155,268
156,129
157,96
158,3125
159,4
160,29
161,49
162,1
163,73
164,2
165,2
166,177
167,9
168,4
169,0
170,82
171,17
172,180
173,274
174,13
175,6
176,248
177,18
178,150
179,180
180,31
181,72
182,14
183,0
184,708
185,4
186,73
187,734
188,29
189,30
190,13
191,121
192,3
193,65
194,33
195,39
196,2
197,211
198,17
199,26
200,13
201,72
202,0
203,87
204,161
205,3
206,5
207,7
208,987
209,7
210,0
211,22
212,17
213,86
214,20
215,13
216,2
217,67
218,19
219,6
220,79
221,28
222,56
223,39
224,9
225,1401
226,1
227,94
228,20
229,197
230,171
231,13
232,34
233,461
234,27
235,101
236,38
237,4879
238,179
239,103
240,110
241,1
242,6
243,149
244,4
245,35
246,1
247,43
248,11
249,9
250,23
251,1
252,12
253,10
254,65
255,230
256,16
257,9
258,111
259,8
260,15
261,2973
262,8
263,5
264,10
265,24
266,30
267,25
268,81
269,6
270,5
271,7
272,4
273,2
274,13
275,1
276,174
277,2
278,5
279,40
280,0
281,3
282,3
283,628
284,26
285,725
286,4
287,253
288,0
289,30
290,438
291,27
292,15
293,9
294,39
